Name,Bptf,Cbfa2t3h,Erg,Ets1,Ets2,Etv6,Fli1,Gata1,Gata2,Gata3,Gfi1b,Hhex,Hoxa5,Hoxa9,Hoxb4,Ikzf1,Ldb1,Lmo2,Lyl1,Meis1,Mitf,Myb,Nfe2,Nkx2,Notch,Pbx1,Prdm16,Runx1,Smarcc1,Tal1,Tcf7
HSC_150_132,0.760285643,0.809148077,0.826499056,0,0.939301983,0.890070217,0.933431324,0,0.952032563,0.839224329,0,0.932260076,0.884435307,0.808627697,0,0.875762438,0.761680793,0.878295378,0.824621442,0.879809876,0,0.759828902,0.85707988,1,0,0.940304792,0,0.701888754,0.754580026,0.815862517,0
HSC_150_060,0.937859775,0.86863921,0.813115238,0,0,0.553101128,0.905692485,0,0.943618677,0.733445569,0.842568475,0.837375419,0.893628999,0,0,0.863565794,0.776591106,0.946849453,0.951123555,0.935789305,0.932062273,0.857170236,0.965185927,0.709108252,0.90636919,0.957358905,0.928423015,0.638876181,0.751405514,0.88613404,0
HSC48_068,0.797898259,0.783087682,0.82316582,0,0,0.85615758,0.729889392,0,0.861247037,0.767696289,0.561760184,0.874684829,0,0.807623483,0,0.774321148,0.71290527,0.884926837,0.786142781,0.826051565,0,0.685360883,0.890931846,0.863717878,0,0.378997979,0.79022224,0.39324834,0.718157193,0.732692731,0
HSC48_198,0.793882068,0.696373168,0,0.48644604,0.331554814,0.672909097,0.82626318,0,0.754848546,0,0,0.810674327,0.898947518,0.68869654,0,0.687131931,0.761969805,0.818259386,0,0.695499074,0.934092306,0.59862291,0.743426676,0.902623388,0,0.82886997,0,0.499995259,0.767704344,0.747547666,0
HSC48_105,0.763315175,0.777770382,0.860040222,0.751596091,0.716414363,0.811639458,0.798300735,0,0.781732039,0.928083934,0.836991037,0.924478648,0,0.83204764,0,0.675011646,0.770174633,0.891513958,0.764159266,0.794404945,0,0.695272156,0.803334489,0,0.55604483,0.538813274,0.897723093,0.625902001,0.505680161,0.795757657,0
HSC_150neg_046,0.787355179,0.842400015,0,0,0.769235301,0.75848395,0.762335395,0,0.872449905,0.788900347,0,0,0,0.736530567,0,0.695517926,0,0.879187433,0.655688261,0.803948078,0.825474643,0.814933774,0.801910377,0.881728354,0,0.834513361,0.758719745,0.741746918,0.789476608,0,0
HSC_150_195,0.805779672,0.883842487,0.955805972,0.964686929,0.853773091,0.912696272,0.920229957,0,0.815664374,0.806989532,0.878628329,0,0.952101538,0.786431343,0,0.642438155,0,0.795575327,0.711355437,0.831044711,1,0.367137327,0.889125265,0.832727733,0,0.885439149,0.876870234,0,0.75006215,0.459666147,0
HSC48_012,0.755793565,0.815485274,0.707016952,0,0.751580057,0.806814908,0.854115817,0,0.725596216,0.842827785,0,0,0,0.695781473,0,0.798567583,0.738859429,0.873380014,0.672870547,0.81808321,0.783464566,0.612527548,0.855627563,0.817971178,0,0.574951173,0.559674352,0.539308965,0.720062205,0.750349272,0
HSC48_117,0.86046541,0.847026882,0.76770089,0,0.866465764,0.809881267,0.855127724,0,0.702096124,0.988468788,0,0.835778374,0,0.831945246,0.886295128,0.813379475,0.713646675,0.761428526,0.755476316,0.800307816,0,0.697844678,0.805203073,0.90199636,0,0.805143719,0,0.553980167,0.813072183,0.755201102,0
HSC_150neg_225,0.822361438,0.797970912,0.846776182,0,0.831842459,0.770545727,0.713851691,0,0.704937802,0.783287973,0,0.804930158,0.890608013,0,0,0.836303986,0.813249528,0.836839115,0.818134439,0.864489886,0.838213033,0.78554688,0.846688209,0.91353004,0,0.826994605,0,0.553443533,0.804446979,0.863003932,0
HSC_150_091,0.820364458,0.797805962,0.715465924,0,0,0.876983384,0.770017082,0,0.686760147,0.795958136,0.763733983,0.824690732,0,0.702844146,0.842016397,0.770141535,0.77361824,0.621730369,0.8164485,0.790289304,0,0.589141618,0.846936842,0.723058606,0,0.741512937,0.437890875,0.42383666,0.769828228,0,0
HSC48_038,0.927708338,0.850015688,0.746878195,0,0.751031593,0.882233348,0.835959197,0,0.810243335,0,0.850693854,0.941222779,0.833685491,0.724554784,0.880691978,0.784884589,0.80599156,0.890678008,0.821224607,0.838987652,0,0.681557375,0.958671607,0.822072878,0,0.849469237,0.885737594,0,0.884409501,0.877845417,0
HSC34_368,0.760838442,0,0.78862503,0,0.7930627,0.881346915,0.812016785,0,0.680608356,0.82302513,0.886839767,0.89709466,0,0.716000076,0,0.855423874,0,0.777267259,0.785317179,0.841198438,0.822690351,0.836326556,0.893043407,0.839074082,0,0.776047275,0,0.771747663,0.638929088,0.849465573,0
HSC_150neg_279,0.894695023,0.915932592,0,0,0,0.92434816,0.894724129,0,0.80427189,0,0,0.959124378,0,0.871427082,0,0.878921764,0,0.779263124,0.873885378,0.881367882,0,0.712783564,0.918065443,0.858115573,0,0.820173024,0.863104441,0,0.853299179,0.84368987,0
HSC_150_173,0.909836229,0.836639012,0.803674354,0.656545287,0,0.887487907,0.751017546,0,0.842242077,0.845939421,0.804428131,0,0.944512334,0,0,0.781384586,0.807711781,0.930900175,0.715471814,0.829208866,0,0.753505023,0.678621763,0.857063536,0.727362319,0.878042253,0.849832609,0.686501687,0.742012348,0.81537431,0
HSC_150_124,0.862577257,0.817030488,0.83611809,0,0,0.805135796,0.85813564,0,0.747109194,0,0,0,0,0,0,0.769733536,0.789918695,0.792141348,0.718385916,0.819311244,0.833588129,0.338133912,0.559932018,0,0.718517264,0.943978772,0.82731501,0,0.742094923,0.773640526,0
HSC_150neg_200,0.862770806,0.824837101,0.781589652,0,0.355750449,0,0,0,0.72794408,0,0,0.849775347,0,0.875025869,0,0.83875978,0.75915563,0.737779394,0.820284111,0.624239145,0,0.669920034,0.852677161,0.829693157,0,0.748611465,0.805367062,0,0.839824086,0.747680994,0
HSC34_399,0,0,0.812186234,0,0.624945946,0.751926416,0.778047827,0,0.749379652,0,0,0.762319915,0,0.677555553,0,0,0.71566665,0.820738858,0.774501206,0.789393185,0,0.687011452,0.813049029,0.704649339,0.707137947,0.604460678,0.837158821,0.632552337,0.736374616,0,0
HSC_150_146,0.91419721,0.812714472,0.86672784,0,0,0.862665112,0.817444011,0,0.832609636,0.858983657,0.862619859,0.879727189,0.912445813,0.881253503,0,0,0.725823642,0.849704219,0.791976642,0.85381705,0,0.659592637,0.910662837,0.855201085,0.776413689,0.924365563,0,0,0.781282893,0.743095595,0
HSC_150neg_252,0.912242304,0.775172044,0.82304384,0,0.799712242,0.759273312,0.784790066,0,0.847896541,0.818375706,0.726562361,0.846364794,0,0.748448129,0,0.867857109,0.589080063,0.86040261,0.91084347,0.858763721,0,0.670615264,0.898755064,0.83185834,0.608668017,0.829736625,0,0,0.783177765,0.874460255,0
HSC_150neg_260,0.777595293,0.791778299,0.749289039,0,0.790791445,0,0.806462982,0,0.646415698,0,0.672160252,0.853329227,0,0,0.808728496,0.67890813,0.616802306,0.787688185,0.73380807,0.7304601,0.767743374,0.582918434,0.871495336,0.761882165,0.595088752,0.78317307,0,0.377434147,0.720044111,0.790500952,0
HSC48_094,0.930050623,0.852617912,0.919052718,0.843302712,0.817737144,0.931374055,0.814780496,0,0.794541197,0.853445914,0.743155001,0.869304154,0,0.870219213,0.838514747,0.80624582,0.822748869,0.923740166,0.879279692,0.923405723,0.958396198,0.808751788,0.996907364,0.870017756,0,0.910794385,0,0.532756362,0.841780804,0.904672156,0
HSC34_364,0.798999661,0.831230872,0.72669528,0,0.861731747,0.724007561,0.738008929,0,0.75405649,0.904402191,0,0.851498458,0,0,0,0.777509685,0,0.803092846,0.77837023,0.812325917,0,0.729759238,0.883219791,0.820902779,0,0.843928771,0,0.590753577,0.847805563,0.747045743,0
HSC_150neg_091,0.747777358,0.811244724,0.677473017,0,0,0.84042788,0.656169077,0,0,0,0.672842394,0,0.826189647,0,0.793422121,0.773024634,0,0.818164645,0.688054936,0.714005476,0,0,0.704512367,0.825883442,0,0.691945706,0.730846146,0,0.683161996,0.772830337,0
HSC_150neg_069,0.796271916,0.847433394,0.865451995,0,0.845413747,0.866598799,0.786982813,0,0.823799964,0.812844096,0.747835288,0.982656678,0.829233592,0.801314206,0.867693942,0.859976327,0.6404347,0.826458647,0.719156275,0.848458499,0,0.680425846,0.854443635,0.905064825,0,0.52965939,0,0,0,0.906662672,0
HSC_150neg_246,0.875598747,0.772050592,0.865592209,0,0,0.730769371,0.634603504,0,0.827929042,0.775690205,0.736191816,0.803364971,0,0.812917329,0,0.68608674,0.809413258,0.872203011,0.807732808,0.799093309,0,0.638378819,0.784864882,0.899740995,0,0.263825806,0.848691713,0.526615453,0.751776713,0.748406468,0
HSC48_116,0.758342332,0.801755296,0.802491825,0,0,0.876368827,0.789047036,0,0.740576446,0.784165679,0,0,0,0.336037286,0,0.746703778,0.735325623,0.852060672,0.717765722,0.762979199,0.897795274,0.710262823,0.874073743,0,0,0,0.794022384,0.532358015,0.637491754,0.753395379,0
HSC_150neg_247,0.863646377,0.910930511,0.792074612,0,0,0,0.767416241,0,0.689674864,0.859775343,0,0.881229496,0,0.805486328,0,0.898124025,0.771176483,0.828045153,0.758749737,0.677799648,0,0.787457987,0.959543052,0.846120407,0,0.826335139,0.866938999,0.598442184,0.760133087,0.833547501,0
HSC_150_110,0.693265763,0.789511254,0.79298318,0.688581972,0.783813216,0.751939351,0.781408984,0,0.739096047,0.717795145,0.712364188,0,0,0.702364216,0,0.685274568,0,0.780787368,0.657706085,0.778680647,0,0.521116508,0.828371849,0.749588588,0,0.723100005,0.743729398,0.381427084,0.701723561,0.794079783,0
HSC48_055,0.828127399,0.84013096,0.939059893,0,0.727275889,0.886064331,0.79572598,0,0.733165487,0.878117252,0,0.617791434,0,0,0,0.847207513,0.723554794,0.896554452,0.814097987,0.854306503,0.776878516,0.666926134,0.912739857,0,0,0.842442764,0,0.584392268,0.760842039,0.806130035,0
HSC_150_159,0.866872008,0.763734951,0.86857084,0,0.749489368,0,0.845800968,0,0.804574262,0.896735396,0,0,0,0.830799268,0,0,0.801746902,0.83652943,0.81606485,0.804136318,0.340183995,0.494092493,0.916153355,0.737536167,0,0.801831994,0.824737645,0.495545872,0.774845122,0,0
HSC_150_005,0.857833444,0.858585983,0.869039269,0,0.807869735,0.859691536,0.842799637,0,0,0.909093938,0.852692027,0,0,0.777712918,0,0.897894521,0.85807665,0.870569003,0.808819746,0.884823467,0.888967439,0.695245114,0.906837895,0.900818602,0.896198848,0.884464705,0.911492956,0.569063854,0.858023728,0,0
HSC_150_123,0.899857485,0.787248004,0.86608657,0,0,0.89536686,0.965525659,0,0.824856247,0,0.979494568,0.894168741,0.909945149,0,0.934375666,0.805015348,0,0.937719284,0.816604097,0.93498128,0,0.615267921,0.984093922,0.918723998,0.67721292,0.926173534,0,0.578089945,0.817004598,0.967317752,0
HSC_SP_056,0.63134025,0.77764966,0.796909953,0.737795855,0.725260365,0.767945951,0.666415683,0,0.737755021,0.789254192,0,0.768681137,0,0.687337795,0,0.675880504,0.739514646,0.811575063,0.671273951,0.755825517,0,0.543514641,0.779077435,0.833318253,0,0.795945175,0.848899924,0.51644331,0.544969541,0.397346445,0
HSC48_044,0.752311627,0.784602017,0.830097601,0,0.778334264,0.863300253,0.814520283,0,0.682491917,0.792792278,0.669160617,0.899240392,0.807016454,0.749716649,0,0.730672666,0.643712217,0.816498532,0.752651136,0.752763198,0,0.680728632,0.840078808,0.731436213,0,0.755217417,0,0.558340805,0.71313207,0.407632203,0
HSC_150neg_017,0.79769238,0.663241931,0.721460277,0.728132422,0.70051044,0.735910589,0.678687216,0,0.679576958,0.746268112,0,0.775017149,0.82130191,0.647734206,0,0.653740158,0,0.788594548,0.648477479,0.686629591,0.828709852,0.568668963,0.712720813,0.791020734,0,0.702811358,0,0.422484947,0.709700511,0.808893672,0
HSC48_034,0.83549323,0,0.865220063,0,0.400412958,0.829862992,0.729564021,0,0.827784682,0.829352897,0,0.869806588,0,0.688318059,0.822976125,0.779465311,0.721890784,0.863929355,0.769835648,0.822360927,0.798339955,0.661958441,0.845264796,0.718609564,0.449223484,0.791840692,0.850707487,0.487577384,0.786557678,0,0
HSC48_180,0,0.817777493,0.745346736,0,0.742388261,0.74705625,0.830539828,0,0.702268974,0.817530584,0.785030966,0,0,0.745451056,0,0.825276228,0.709575352,0.903070001,0.843420169,0.847489267,0,0.747469419,0.871931345,0,0,0.870022959,0.883402014,0.591142952,0.778693748,0.773965285,0
HSC34_303,0.8936894,0.83468965,0.841556773,0.745919063,0.863214283,0.758087174,0.850541146,0,0.83733439,0,0.822999107,0.908101068,0,0,0,0.54173021,0.824664613,0.862301061,0.76673562,0.900728663,0,0.780739779,0.84486821,0.866405002,0.681578608,0.965792899,0,0.795372452,0.78468846,0,0
HSC_150neg_077,0.854386119,0.813489762,0.737487606,0,0.767105364,0.675542447,0.810846114,0,0.820867572,0,0,0.837012718,0.880881971,0.689944432,0,0,0.691904065,0.774476995,0.837355932,0.780698706,0,0.589817242,0.844628303,0.738368004,0.547423811,0.755741352,0.735823155,0,0,0.840955883,0
HSC48_073,0.677744463,0.848441453,0.796871684,0,0.770953858,0.83733142,0.686245812,0,0.771837875,0.340528971,0.794409028,0.924333937,0,0.69384397,0.912936872,0.786510963,0,0.845849049,0.748079315,0.82637155,0,0.656188934,0.848870964,0.896160929,0.661290601,0.849560377,0,0,0.822389736,0.808099643,0
HSC_150neg_264,0.868268517,0.814666779,0.850127335,0,0.785617217,0.866629605,0.822017039,0,0.78994316,0.805901634,0,0.438196467,0,0.866530673,0,0.781990115,0.663998757,0.767320864,0.784540027,0.841327716,0,0.709455777,0.897935656,0.804355706,0,0.821866838,0.863073417,0.585493365,0.642437675,0.875744737,0
HSC_150_131,0.658819688,0.822528725,0.811024,0.761999652,0.746943103,0.652980301,0.774008098,0,0.798736273,0,0,0.760402992,0,0.722217871,0,0.716975816,0.688913933,0.810804578,0.788415358,0.767280215,0,0.70870009,0.841229082,0.695392818,0.689570798,0.804176335,0.83823643,0.506406717,0.750865954,0.827261044,0
HSC_150neg_118,0.859359478,0.782119906,0,0,0.768607564,0.871298432,0.722170034,0,0.736915702,0.814069277,0,0,0,0.798971809,0,0.777354305,0,0.823253968,0.656602406,0.799158082,0.823363668,0.609958248,0.769424209,0.881072185,0,0.761535692,0,0.444135044,0.769295791,0.841173335,0
HSC_150neg_213,0.80941224,0.791853728,0.856161052,0.498063153,0,0.61296322,0.802294789,0,0.672291976,0.800987202,0,0.934737045,0,0.699165146,0,0.793129833,0.77040886,0.870204732,0.744506145,0.865681068,0.843038223,0.557832247,0.88037822,0.773761214,0,0.577411845,0.787868087,0.571617964,0.797920152,0.777758526,0
HSC34_385,0.891530982,0.859555917,0.907964173,0,0,0.843718041,0.847191973,0,0.677793886,0.852971644,0,0.900892584,0,0.743259913,0,0.7929338,0.834386863,0.857534792,0.811828265,0.89450022,0.90828663,0.829684042,0.953382497,0.756529047,0.711016755,0.944455201,0.932243969,0.785219437,0.644211457,0.847611655,0
HSC_150neg_202,0.77351534,0.797013271,0.76391499,0,0,0.761561859,0.828133689,0,0.864464977,0,0.736130302,0,0.59536005,0.775404873,0,0.807971945,0.777605387,0.860675593,0.842019548,0.836514562,0,0.635964928,0.929284672,0.809707202,0.674385078,0.786481772,0.803514654,0.476750546,0.842712274,0.838324373,0
HSC_150neg_067,0.914748316,0.964646731,0.913946947,0.862094114,0.825364821,0.951976047,0.826268396,0,0.858014076,0.651563407,0,0,0,0.93145267,0,0.874728952,0,0.898726104,0.871258992,0.942575962,0.838626565,0.763343127,0.903545922,0.939060767,0,0.899534693,0.866312839,0.695961369,0.920564881,0.796705267,0
HSC_150_050,0.86164009,0.897498852,0.816588985,0,0.947660733,0.913836997,0.876730349,0,0.738219003,0.871432663,0.82926453,0,1,0,0,0.859122433,0.893823102,0.859490021,0.824488485,0.902593868,0.917828459,0.735814786,0.86243893,0.821088614,1,0,0,0.611867409,0.886243918,0,0
HSC_SP_160,0.812656303,0.852105896,0.805732602,0.650724938,0.739050535,0.772569865,0.817565275,0,0.770570251,0.789258697,0.725991481,0.855142142,0,0.640931809,0.769763451,0.754444875,0.781545346,0.798921172,0.731699624,0.748625026,0,0.666234818,0.82422781,0.829186996,0.606305304,0.753910991,0.870912573,0.572518084,0.814710378,0.570858019,0
HSC34_322,0.91909271,0.882790115,0.848767201,0.861587069,0.814366653,0.751415665,0.828017584,0,0.823281153,0,0.803624313,0.959069925,0,0.90824887,0.921850338,0.817191364,0.838311212,0.937416079,0.9053242,0.883766831,0,0.863713736,0.958835151,0.926523483,0,0.825906631,0.883463349,0.702113209,0.877153832,0.928319118,0
HSC34_241,0.868178495,0,0.805544159,0.893756844,0,0,0.810930773,0,0.725844015,0,0.844944015,0.92683619,0,0.839500977,0,0.841797263,0.847445132,0.827757701,0.779716363,0.799830819,0,0.763579535,0.854602879,0.872458229,0,0.860835129,0.865345236,0.696178806,0.730249153,0,0
HSC34_259,0.954916913,0.866515172,0.797070449,0.794433531,0,0.753005834,0.693715184,0,0.855696794,0.875649262,0.874477186,0.899778764,0,0.770647106,0,0.826201128,0,0.905423501,0.876856445,0.857301565,0,0.849380221,0.849484019,0.765194846,0,0.873718011,0.880603889,0.773456831,0.869406766,0,0
HSC48_143,0.861490903,0.887684284,0.832066168,0,0.775454948,0.783929309,0.809239903,0,0.87276407,0.804544806,0.795576806,0.882955006,0,0.907626225,0,0.867320327,0,0.78871478,0.822156826,0.826273755,0,0.610900698,0.909364871,0.745945796,0.574826035,0,0,0.66043905,0.834686132,0.74165709,0
HSC_150neg_089,0.793796091,0,0.73649718,0,0.905768652,0.885149465,0.740315042,0,0.734786383,0,0.734629157,0,0,0.788860587,0.873152681,0.785050424,0.760345531,0.840109059,0.650032605,0.768893743,0.818600461,0.673328997,0.75033231,0.866794079,0,0.418174657,0.807306837,0.497959962,0.745816995,0.770561068,0
HSC34_411,0.987120193,0.791552593,0.885857301,0.853716809,0.88788367,0.88579497,0.823672084,0,0.746820309,0.964588881,0,0.903843395,0,0.906300833,0,0.898199061,0.880820836,0.864515587,0.889315559,0.903160672,0,0.762527594,0.971949333,0.89241667,0.694843752,0.915504577,0.924858813,0.757736061,0.840200148,0,0
HSC_150_190,0.762439414,0.810841865,0.864229557,0,0.802741944,0.89423433,0.862633845,0,0.82793092,0,0,0.862304668,0,0.76374499,0,0.799085492,0.718610865,0.833159068,0.727220427,0.782227761,0,0.671690812,0.821161452,0.883747434,0,0.673052905,0,0.807324384,0.768494217,0,0
HSC_150neg_245,0.802152248,0.85270258,0,0,0.864916154,0.911704178,0.775526007,0,0.722846763,0.888674514,0,0.872717394,0,0.69943574,0.863634639,0.870414721,0.783009115,0.869861567,0.858935125,0.871149924,0.877335992,0.785729751,0.919449225,0.736262227,0,0.353750261,0.774076117,0.577044823,0.838376328,0.761142185,0
HSC48_066,0.762993797,0.807134285,0.797176907,0,0.744041352,0.820086973,0.81177363,0,0.678420074,0.753916514,0,0.596249272,0,0.697235663,0,0.777033038,0.687695191,0.872787189,0.709788286,0.805244526,0,0.713965623,0.838020752,0.728187906,0,0.693490044,0.759745048,0.548713378,0.760875601,0.760898429,0
HSC34_229,0,0.755403356,0.787998643,0.897495432,0,0.815806805,0.857089378,0,0.775884025,0.858121825,0.806076544,0.890896654,0,0,0.945511852,0.852016108,0.785844636,0.91639476,0.780582295,0.846744054,0.862329588,0.807814247,0.863056249,0.853139468,0.691936549,0.863350841,0,0,0.82341331,0.388502771,0
HSC34_349,0.928092303,0,0,0,0,0.893484357,0.987379231,0,0.847073945,0,0,0.988910152,0.936308489,0,0,0.86695981,0.957238032,0.962089086,0.934507259,0.973489672,0,0.682499058,0.939007392,0.899124234,0,0.571646653,0.897253491,0.799391667,0.908521751,1,0
HSC48_029,0.851495712,0.819850677,0.778895464,0,0,0.670249391,0.761306026,0,0.704346802,0,0,0.883331946,0,0.792026748,0,0.806304003,0.809487689,0.919342243,0.821769238,0.846225256,0.901147082,0.802844129,0.829185808,0.86139478,0,0.895484589,0.791819638,0.396194916,0.795360876,0.898916686,0
HSC34_225,0.858500896,0.692288274,0.789649962,0.793595613,0.761885555,0.893480943,0.806852757,0,0.862212637,0,0.804929912,0,0,0.743422906,0,0.801182913,0.805791816,0.873087848,0.745871142,0.861898258,0,0.769073054,0.865937998,0.744285799,0,0.772444055,0.924179707,0.650211152,0.834885541,0.653205071,0
HSC_150neg_002,0.809612859,0.679183943,0.729124368,0,0,0.792681402,0.775995914,0,0.72216511,0.775311071,0,0,0,0,0,0.865212547,0.707848917,0.862297743,0,0.821218809,0,0.742169356,0.737198072,0.825581192,0.71350301,0.805651686,0.799800652,0,0.759399351,0,0
HSC34_365,0.876623769,0,0.771353082,0.754280091,0.745102621,0.771035275,0.792215762,0,0.782913071,0.78715159,0,0.753454737,0,0.75764305,0,0.759525055,0,0.864405054,0.74119559,0.846436699,0,0.732365008,0.852251596,0.866566756,0,0.859267137,0.766820454,0.603197083,0.565717179,0.815414607,0
HSC_150_056,0.76188117,0.661437967,0.801803993,0,0.71143942,0.823605393,0.769500569,0,0.729275682,0.832414552,0.81431662,0.781759029,0,0.764883018,0,0.803204987,0.698758127,0.810878764,0.675263118,0.822704249,0.786712907,0.723440423,0.863273118,0.339624203,0.822835254,0.80172252,0,0.441495552,0.739859722,0.768621091,0
HSC_150neg_262,0.782846652,0.82865173,0.712925294,0,0,0.87963188,0.733169074,0,0.734205485,0,0,0.902563187,0,0,0,0.811592485,0.737665773,0.765908309,0.772580529,0.768067487,0,0.663338076,0.873069505,0.848309353,0,0.827673481,0,0,0,0,0
HSC_150neg_100,0.779214174,0.653041104,0,0,0.754610305,0.830252361,0.731510044,0,0.643638362,0,0,0,0,0.775011751,0,0.807109651,0.698439563,0.762212802,0,0.682413248,0,0.584138178,0.621467614,0.819005957,0,0.80396563,0.790765379,0,0.604147585,0,0
HSC_150neg_286,0,0.77067677,0,0,0.861873518,0.883814448,0.769736425,0,0.883606401,0,0,0,0.591235489,0.45172832,0,0,0,0.670667317,0.828890497,0.814785034,0.860210098,0.638674588,0.865487687,0.867958215,0,0,0,0.495039423,0.762259094,0,0
HSC_150neg_088,0.786034983,0.785705632,0,0.769901774,0,0.755719947,0.685071854,0,0.795305721,0,0,0.948981511,0,0,0,0.883517608,0.745169777,0.89699665,0.716134206,0.808421868,0,0.459815122,0.736510805,0.802766074,0,0.853459758,0,0.6010193,0.730400527,0,0
HSC_150neg_053,0.841384993,0.802525807,0.79319103,0,0.893161171,0.871126703,0.804200312,0,0.832034496,0,0,0,0.901899062,0.783386707,0,0.888514713,0,0.822722087,0,0.870875423,0,0.680915758,0.853800289,0.850955124,0,0.772443454,0,0.638172905,0.834025331,0.769617253,0
HSC48_184,0,0.813791882,0.901261103,0.787091335,0,0.745369865,0.801920141,0,0.850417823,0,0,0,0,0.7885557,0,0.813125106,0,0.906077726,0.670487366,0.857554602,0.904577781,0.720726203,0.791614916,0.898998587,0,0.756917481,0.887184607,0.700273874,0.811412278,0.780706054,0
HSC_150neg_198,0.848301293,0,0.920360512,0.79156941,0,0.7586912,0.725779374,0,0.781676854,0,0.840995101,0.842221863,0,0.798405263,0,0.763661772,0.809958686,0.704377038,0.791321649,0.860276218,0.836342433,0.696707419,0.776685093,0.751809958,0,0.81730686,0.862062842,0.534456799,0.675186001,0,0
HSC_150neg_137,0.71527552,0.818556938,0.874782412,0,0.770863606,0,0.817884781,0,0.714928599,0.811696424,0,0,0,0.705266282,0,0.702324408,0.672762346,0.792474328,0.744409597,0.808644684,0.819573976,0.685882199,0.801882767,0.567432453,0,0.918351094,0,0.465656326,0.643432656,0,0
HSC_150neg_012,0.859679444,0.768483467,0.727118879,0,0,0.770188408,0.731373174,0,0.75126651,0,0,0,0,0,0,0.856444001,0.739183063,0.791897306,0.719549686,0.755907908,0,0.716288619,0.860206827,0.795969676,0,0,0.83963741,0.505532889,0.610619166,0,0
HSC48_102,0.851895582,0.842360999,0.798392815,0,0,0.802849628,0.868922189,0,0.662464125,0.78678848,0,0.743017468,0,0.797782336,0,0.796232587,0.657774833,0.872903875,0.706104166,0.823746813,0.89778478,0.697477957,0.853230604,0.816761073,0,0.712270248,0,0.522652734,0.856860595,0.80122099,0
HSC34_221,0.912546183,0.747135198,0,0.459788586,0,0.815240076,0.793550355,0,0.664077295,0.814924661,0.821382958,0,0,0.712776122,0,0.861068679,0.75107826,0.746297324,0.83390282,0.859755313,0.917758332,0.766490078,0.788419748,0,0.48403296,0.757679817,0.816889147,0.742465596,0.76428199,0.585781855,0
HSC_150neg_145,0.763227511,0.732985815,0.787808535,0,0.720278621,0.798171409,0.711594654,0,0.781934199,0.379410938,0,0.728484287,0.801840252,0.78193002,0.693804035,0.742995932,0.517860195,0.681656028,0.665614122,0.728495112,0,0.591597328,0.733025587,0.661720736,0.562800725,0.508026408,0,0.435550866,0.786250409,0.488113811,0
HSC_150neg_277,0.896244937,0.831503597,0.915428901,0,0,0.855644593,0.819952873,0,0.780421824,0,0,0.951686533,0,0.902053815,0,0.885786108,0.748460983,0.834146816,0.898386937,0.80183787,0,0.776056295,0.890787952,0.785737594,0,0.826796555,0.841483249,0.605412219,0.705452268,0.813229732,0
HSC_150neg_269,0.853143616,0.746064715,0,0.726914157,0,0.836748649,0.69721157,0,0.645921512,0,0.815909995,0.931423076,0,0.740876091,0,0.76036834,0.727961309,0.747179795,0.785020599,0.81511493,0,0.754515506,0.831793009,0.542147768,0,0.745690225,0.813371769,0.64545594,0.72795897,0,0
HSC34_323,0.837189685,0.835595819,0.799907374,0,0,0.82630458,0.79924134,0,0.915858417,0,0,0.992433845,0,0,0,0.882883845,0.815219871,0.835253893,0.847308938,0.903140836,0,0.728160273,0.913265126,0.811176555,0,0.954296039,0,0.718086867,0.848887624,0.87953496,0
HSC34_378,0.818443542,0.808361351,0.726369793,0,0,0.774009776,0.770980242,0,0.644789655,0.810431404,0.781832187,0.8302278,0,0.766109442,0,0.813795401,0.797283052,0.691750563,0.824615641,0.738847121,0,0.736812829,0.835936622,0.816246207,0.61479829,0.731383739,0,0.453345815,0.81463715,0.816268697,0
HSC48_053,0.726338622,0.829247736,0.681233728,0.734857931,0.728179724,0.508347359,0.768814196,0,0.740949786,0.820349913,0.808905406,0,0,0,0,0,0,0.790864217,0.720344011,0.762183715,0.786800037,0.691092266,0.798297828,0.699317176,0,0,0,0.558789193,0.633716014,0,0
HSC34_405,0.874823765,0.872140988,0,0,0.788055314,0.880746101,0.704105773,0,0.758675552,0,0,0.941101887,0.845141865,0.906930983,0.876058649,0.938592657,0.808348491,0.747328387,0.846133351,0.879121508,0,0.822503383,0.928605798,0.748085263,0,0.814822348,0,0.722175778,0.89011776,0.835632129,0
HSC_150neg_152,0.766548863,0.399360755,0.758429123,0.852304007,0.789939349,0.830679448,0.796622281,0,0.695691191,0.579852094,0,0.796963093,0,0.734385869,0,0.730244652,0.667268505,0.73502258,0.619984208,0.744626395,0,0.605695289,0.589084518,0,0,0,0.78573857,0,0.741080017,0.731142041,0
HSC_150neg_250,0.769260989,0.740260024,0.791277238,0,0,0.813650408,0.755299737,0,0.600682639,0,0,0.872898106,0,0,0.350887595,0.759599925,0.687071746,0.866975592,0.817900262,0.75914193,0,0.618382351,0.859814453,0.821648093,0,0,0.365342057,0,0.804586619,0.790839199,0
HSC48_168,0.78894079,0.649691501,0.799571879,0,0.700120659,0.774960281,0.768975317,0,0.721451218,0.778354417,0.729257932,0,0.796906042,0.708104277,0,0.77117852,0.650040116,0.874221298,0.652825956,0.725568867,0.758810082,0.665752879,0.789028411,0.771744545,0,0.779063275,0,0.378468682,0.684879401,0.763101935,0
